run_id,iter_pi,iter_p,iter_p_with_pi,R,E,sanity_check
304.0,7.0,7.0,2.0,0.03552817207401526,0.0028356401052936965,2.5484666391267493e-7
305.0,5.0,7.0,2.0,0.031012880535384646,0.003501645431548344,2.9264018193501444e-7
306.0,5.0,7.0,2.0,0.06776129833303823,0.0073306542755714275,1.8982769508279956e-7
307.0,8.0,7.0,3.0,0.037236452684487276,0.00396967415203796,2.5837787294163353e-7
308.0,7.0,7.0,3.0,0.06967918461667122,0.003169684295177366,2.739155205922306e-7
309.0,7.0,7.0,3.0,0.0206775371574488,0.005597477337447697,3.1948378757861077e-7
310.0,8.0,7.0,2.0,0.05349099243443334,0.008700422163939788,6.29284643231655e-7
311.0,6.0,7.0,3.0,0.06446095755966086,0.00390460623928574,1.1543078524015124e-7
312.0,6.0,7.0,2.0,0.03923122633915299,0.0055199653686876385,6.2395216796292e-7
313.0,7.0,7.0,3.0,0.04170654139956209,0.002359406984169423,2.089923242304658e-7
314.0,7.0,7.0,3.0,0.04580401965828207,0.0032840534077265057,1.4214514324244012e-7
315.0,8.0,7.0,2.0,0.04842916640694739,0.0037155376380966065,4.800720946078014e-7
316.0,8.0,7.0,3.0,0.03361462379300639,0.005427538531098098,5.998483269102985e-7
317.0,8.0,7.0,3.0,0.04388195313948118,0.004144081409035718,2.4964804834821723e-7
318.0,6.0,7.0,3.0,0.07117773372866498,0.004091590235632366,1.0327181352017385e-7
319.0,5.0,7.0,2.0,0.0466909344181321,0.0031448649413723107,2.7870602358315896e-7
320.0,5.0,7.0,3.0,0.0701625634563785,0.0038302727454171404,1.2480534941678884e-7
321.0,7.0,7.0,3.0,0.05322579641800873,0.010772308438661437,1.7482170923756098e-7
322.0,7.0,7.0,2.0,0.04021036171463255,0.005599460471741805,6.55262488203761e-7
323.0,8.0,7.0,2.0,0.03363511537786068,0.004797019514968558,5.09118951487762e-7
324.0,7.0,7.0,2.0,0.04203805898466029,0.006008096929577451,5.380661478154443e-7
325.0,6.0,7.0,3.0,0.06478577368738736,0.0065731165546925605,1.597205448277465e-7
326.0,5.0,7.0,2.0,0.06703522532340478,0.01543691023357644,1.4066975587357625e-7
327.0,8.0,7.0,3.0,0.06678637158788114,0.005177850548613699,5.380682270187775e-7
328.0,7.0,7.0,3.0,0.057170123118673866,0.003193244685618535,2.711956168328581e-7
329.0,9.0,7.0,2.0,0.03833081281588413,0.004522353588474648,5.571645577634214e-7
330.0,7.0,7.0,3.0,0.04374203885135852,0.005290322227155393,4.020970772901564e-7
331.0,6.0,7.0,2.0,0.0747865471983955,0.00644331724112588,5.657287559643457e-7
332.0,8.0,7.0,2.0,0.045194761737346933,0.003867931249366916,3.629984480339981e-7
333.0,6.0,7.0,3.0,0.046538970262895996,0.002782135961819096,2.3065285442264847e-7
334.0,8.0,7.0,3.0,0.0422566422252304,0.005265022962725708,5.717044513481058e-7
335.0,8.0,7.0,3.0,0.04323141769782968,0.00504297933458639,5.077410363350269e-7
336.0,7.0,7.0,3.0,0.05775131868366157,0.004368785113971483,4.0853800817935907e-7
337.0,8.0,7.0,3.0,0.079548304690086,0.008528106587743872,3.7667000667056334e-7
338.0,7.0,7.0,3.0,0.042059114266191466,0.005140338405766067,5.076499822591146e-7
339.0,6.0,7.0,3.0,0.06648865813091764,0.0038357197722072617,1.26803142604253e-7
340.0,7.0,7.0,2.0,0.01725963042441947,0.0027243661808358465,2.1333417784981164e-7
341.0,9.0,7.0,2.0,0.02628165272092131,0.003558281213963712,4.306157291774544e-7
342.0,6.0,7.0,3.0,0.05181064307774452,0.003434423030389513,1.1812238029201975e-7
343.0,8.0,7.0,3.0,0.03630943207023063,0.005042194722165593,3.545599012672782e-7
344.0,7.0,7.0,3.0,0.028168505860026505,0.007696081746964858,2.8023382111561826e-7
345.0,6.0,7.0,3.0,0.05521824156632982,0.0028663824135304007,1.852644977426875e-7
346.0,8.0,7.0,3.0,0.05871515769791502,0.007281400474495693,4.357025342022732e-7
347.0,6.0,7.0,3.0,0.06981270816456253,0.0037542266985674468,1.1455026527836912e-7
348.0,7.0,7.0,2.0,0.06205917097835867,0.004651489220039687,4.5006734769896377e-7
349.0,7.0,7.0,3.0,0.026784864874608516,0.004666545416154256,4.5333372081527953e-7
350.0,6.0,7.0,3.0,0.06358181509364536,0.0025266242950428594,2.2240236423871803e-7
351.0,8.0,7.0,3.0,0.029820684848200996,0.008466426922282427,2.8780144659595716e-7
352.0,9.0,7.0,3.0,0.02344937056222518,0.004789770689572146,6.135100569656622e-7
353.0,5.0,7.0,2.0,0.025002260019851175,0.006483072220045627,6.533837725475391e-7
354.0,6.0,7.0,3.0,0.0692454305829997,0.0033528914472806667,1.5016667536829303e-7
355.0,8.0,7.0,3.0,0.042522872850358606,0.0038325678709319752,3.6193107091012846e-7
356.0,6.0,7.0,3.0,0.039426504940503815,0.00824261360019078,1.3065064903421033e-7
357.0,7.0,7.0,2.0,0.034422945960828955,0.009061647920705287,4.556047852571078e-7
358.0,8.0,7.0,2.0,0.06769912801265798,0.003209925176603413,3.1087369731232434e-7
359.0,6.0,7.0,2.0,0.062461413760818374,0.0020183750908211494,1.774596888531043e-7
360.0,5.0,7.0,3.0,0.07140750033099619,0.003425296943392827,1.5225116564391807e-7
361.0,8.0,7.0,3.0,0.053241831405089535,0.004310511745775624,4.1102495300963294e-7
362.0,7.0,7.0,3.0,0.06218858831888774,0.008894062711927546,2.467468965332638e-7
363.0,8.0,7.0,2.0,0.0186296980689149,0.005985756732996842,4.796645400876066e-7
364.0,8.0,7.0,3.0,0.06895625813497941,0.0050591344627510665,5.197869791696597e-7
365.0,8.0,7.0,3.0,0.04284205414675046,0.004382381349022139,1.973004280282264e-7
366.0,7.0,7.0,2.0,0.07919628101435183,0.004076355023918797,3.6837355823426607e-7
367.0,7.0,7.0,3.0,0.06691531703861009,0.0031120044549018465,2.728520086572481e-7
368.0,7.0,7.0,3.0,0.03541242336957029,0.003211989363907085,1.804645638404494e-7
369.0,8.0,7.0,3.0,0.04329157046636478,0.005290588101558743,6.00369661652649e-7
370.0,7.0,7.0,2.0,0.01117755985649449,0.008947249396193135,3.5249924383964536e-7
371.0,7.0,7.0,3.0,0.05854048108095011,0.002410351007656625,2.1141433297878085e-7
372.0,6.0,7.0,2.0,0.05092021659246604,0.00605853555673955,4.723208422476323e-7
373.0,7.0,7.0,3.0,0.05251276984676467,0.003513004834096123,2.991757578511858e-7
374.0,9.0,7.0,2.0,0.020993896059374517,0.004217166867767213,5.757684851542086e-7
375.0,7.0,7.0,3.0,0.045119557465723936,0.0032662766016257295,1.693187698190471e-7
376.0,7.0,7.0,3.0,0.06464604329049561,0.002837898949129581,1.6306438919061832e-7
377.0,7.0,7.0,2.0,0.03714872944228942,0.005367428721295464,6.056183000395384e-7
378.0,5.0,7.0,2.0,0.07262438314439112,0.007313988196953889,3.619537386500569e-7
379.0,7.0,7.0,3.0,0.031793192932089376,0.007816618755190642,5.234775379179067e-7
380.0,7.0,7.0,3.0,0.04944683846519937,0.0029923871248774413,2.671402823137454e-7
381.0,7.0,7.0,3.0,0.06665421749562617,0.003230661548636895,1.8641012096976447e-7
382.0,7.0,7.0,3.0,0.0355407373024863,0.00425481126583131,3.285854586363424e-7
383.0,6.0,7.0,3.0,0.04118925784993577,0.003254445627879369,2.556058004505151e-7
384.0,5.0,7.0,2.0,0.025975539282934834,0.0022985260793177875,1.974934663199887e-7
385.0,7.0,7.0,3.0,0.06994785972957585,0.0047135555377516595,4.4721095658822226e-7
386.0,6.0,7.0,2.0,0.028250934069673495,0.009576344710749772,3.182252250845553e-7
387.0,6.0,7.0,3.0,0.05843928094897666,0.004756369774804899,1.2621993254745475e-7
388.0,8.0,7.0,3.0,0.05033531601854868,0.005864441652431973,6.628055323065401e-7
389.0,7.0,7.0,3.0,0.06142349164332761,0.0036257080120148354,2.7142874760588123e-7
390.0,6.0,7.0,3.0,0.041134060177042686,0.002894655833789169,2.4021362597410284e-7
391.0,6.0,7.0,3.0,0.05871628157858977,0.003088108258131339,1.600510078812281e-7
392.0,7.0,7.0,3.0,0.04575679531501842,0.01193856662598718,2.5314972384226575e-7
393.0,5.0,7.0,2.0,0.06132735505657516,0.0028322728934933768,1.9184574071149798e-7
394.0,9.0,7.0,2.0,0.0310918145245207,0.0032500243637506613,3.9345538366557425e-7
395.0,6.0,7.0,3.0,0.06678759733945294,0.0034604480592557436,2.817892454146634e-7
396.0,7.0,7.0,3.0,0.03184382517599338,0.0029769236365539496,2.665447493760214e-7
397.0,8.0,7.0,3.0,0.05111350491822986,0.004686266523127846,7.080621129210148e-7
398.0,8.0,7.0,3.0,0.05252412666851347,0.0038900985178854995,2.270168322530987e-7
399.0,6.0,7.0,3.0,0.04371378635762979,0.002528091283580528,1.886955463459286e-7
400.0,8.0,7.0,2.0,0.018713517583577755,0.004308623970903446,4.769257234855195e-7
401.0,6.0,7.0,2.0,0.009656279691522274,0.0019428163155267566,1.8994639857139497e-7
402.0,7.0,7.0,3.0,0.03684199277280653,0.006424850390884127,1.1175124562936431e-7
403.0,6.0,7.0,2.0,0.05859647314755212,0.004442783232785213,4.2109370271428875e-7
404.0,7.0,7.0,3.0,0.04560475346224924,0.01638936428066674,1.4244608538859507e-7
405.0,6.0,7.0,3.0,0.06927096384075249,0.0030926825425873355,1.6910016761789086e-7
406.0,8.0,7.0,3.0,0.053373035175892536,0.006652641065994049,6.742113427557429e-7
407.0,8.0,7.0,3.0,0.05830899666713196,0.0033716615874546368,3.0728924424479655e-7
408.0,6.0,7.0,3.0,0.06047775212916773,0.002929427008493509,1.7433991376809425e-7
409.0,7.0,7.0,3.0,0.056976887283562094,0.002711208322429654,2.254856306983042e-7
410.0,8.0,7.0,3.0,0.04335353752895443,0.003940481426139869,3.744683733091342e-7
411.0,7.0,7.0,3.0,0.06665041559206264,0.003242362330960976,2.321044051123556e-7
412.0,5.0,7.0,3.0,0.07590518505745092,0.0038784981477617067,1.2187629316363292e-7
413.0,5.0,7.0,3.0,0.06834575160746703,0.003604292391793162,1.8538357189116984e-7
414.0,7.0,7.0,2.0,0.037560073377134184,0.004779945851035968,4.78523886609109e-7
415.0,7.0,7.0,2.0,0.04400326245880848,0.005449976844284447,3.0056124563383624e-7
416.0,7.0,7.0,3.0,0.07337501482858388,0.003908184865658446,1.4169510092334515e-7
417.0,7.0,7.0,3.0,0.036704061456490855,0.005880805401990173,2.755789229748189e-7
418.0,7.0,7.0,3.0,0.07853556804628448,0.0032889046463909703,1.2123644661152684e-7
419.0,8.0,7.0,2.0,0.03431880422501177,0.0035432148637873644,2.8003098286300806e-7
420.0,7.0,7.0,3.0,0.06608178982484347,0.002758938128720625,2.423163831104468e-7
421.0,7.0,7.0,2.0,0.01245588145073917,0.004348983441497957,3.6240901404231745e-7
422.0,7.0,7.0,3.0,0.021135048184372618,0.002803103718127374,2.407609866788448e-7
423.0,8.0,7.0,2.0,0.016142447738389354,0.004993930885671102,4.073026599757282e-7
424.0,9.0,7.0,2.0,0.055722945753076125,0.01101332880336083,6.451580055247477e-7
425.0,8.0,7.0,2.0,0.07329724255857317,0.003689647252187353,4.570430030879339e-7
426.0,8.0,7.0,3.0,0.06906578062575996,0.008455769320329454,2.148118223932877e-7
427.0,7.0,7.0,3.0,0.025906819226312994,0.004364794073738586,3.9835231262162476e-7
428.0,7.0,7.0,3.0,0.021935711755110443,0.0051290666415965205,5.283455364215857e-7
429.0,8.0,7.0,3.0,0.0575526957018484,0.0046500102935793375,1.665566135745127e-7
430.0,6.0,7.0,3.0,0.06687189789947223,0.0037490986697895218,1.0741328167669176e-7
431.0,8.0,7.0,3.0,0.05195829876811353,0.004111774568240761,3.772951601986595e-7
432.0,8.0,7.0,3.0,0.05250728916892489,0.004188711682866542,1.7604877715865602e-7
433.0,6.0,7.0,2.0,0.008727340498695169,0.005927792910849317,2.2429039873096314e-7
434.0,7.0,7.0,3.0,0.04111593597977281,0.00428275981127343,3.809357883685137e-7
435.0,8.0,7.0,2.0,0.03837111208531274,0.004044905540858115,3.1964510593613643e-7
436.0,7.0,7.0,2.0,0.02154918984056442,0.00463924373942906,5.147066855074034e-7
437.0,8.0,7.0,3.0,0.04839704119505073,0.00505103869168752,5.201374368089774e-7
438.0,8.0,7.0,3.0,0.0313131781204361,0.0045927025457341,3.070849856187047e-7
439.0,6.0,7.0,2.0,0.0724422402712197,0.004755317092910231,4.7173608862268437e-7
440.0,6.0,7.0,3.0,0.05585355162803185,0.0035865206180262137,1.4020762597914195e-7
441.0,8.0,7.0,2.0,0.015530981212347417,0.007836140710772556,3.051018938722623e-7
442.0,5.0,7.0,3.0,0.07554702348781905,0.004283682753127688,1.0199597400798675e-7
443.0,7.0,7.0,2.0,0.03875550340476064,0.003054157487654673,2.8764985295762724e-7
444.0,7.0,7.0,3.0,0.07012921901254465,0.003198196752595632,2.7070772219575076e-7
445.0,8.0,7.0,3.0,0.03452532594205482,0.004469065991142708,4.2546297679818074e-7
446.0,7.0,7.0,3.0,0.03328413671641406,0.0022431886069637906,1.8769482812308564e-7
447.0,7.0,7.0,3.0,0.06372263142541246,0.004869341378536482,4.942858212612002e-7
448.0,7.0,7.0,3.0,0.03956502203939505,0.0033350695412086373,2.9600383223356063e-7
449.0,7.0,7.0,3.0,0.052346017973287085,0.002974866811973469,2.5404730193158333e-7
450.0,8.0,7.0,2.0,0.03842149939828543,0.0030965616777042294,5.72342230918292e-7
451.0,7.0,7.0,3.0,0.04784824225601225,0.004802627240485545,4.793690682239238e-7
452.0,8.0,7.0,3.0,0.046483461258116865,0.007885945569296995,2.2025192357788835e-7
453.0,7.0,7.0,2.0,0.016588432680417764,0.004123659563673256,3.9944197897699073e-7
454.0,8.0,7.0,2.0,0.04144044506746325,0.003830303661955721,4.4198262009019807e-7
455.0,7.0,7.0,3.0,0.05503065737038715,0.0050201091876002505,2.0604161145778465e-7
456.0,7.0,7.0,3.0,0.043676414256082596,0.002599805974268877,2.084105955756182e-7
457.0,7.0,7.0,3.0,0.038524956626633244,0.007657249970292366,2.923959687777915e-7
458.0,8.0,7.0,3.0,0.03114420095612047,0.006995341242897016,4.918151445612311e-7
459.0,7.0,7.0,2.0,0.07588145377629041,0.005138107828651027,5.20655656653634e-7
460.0,8.0,7.0,2.0,0.02955291507467117,0.007034031157828772,5.419290286438571e-7
461.0,8.0,7.0,2.0,0.024700530608884996,0.0073945036674474595,6.477101133949415e-7
462.0,7.0,7.0,3.0,0.06119262619891064,0.002648356221476952,2.3068902322281748e-7
463.0,7.0,7.0,2.0,0.06234275446930626,0.0044867636587801,3.2807755583924647e-7
464.0,7.0,7.0,3.0,0.06015978381314557,0.0035711591458406113,3.0408960578433797e-7
465.0,7.0,7.0,3.0,0.03696574783922313,0.0029990752399617028,1.4291764667127138e-7
466.0,8.0,7.0,2.0,0.029626866311733835,0.007843443915455366,6.03856737621243e-7
467.0,6.0,7.0,3.0,0.06673783960144997,0.003448538923552703,1.3648207695126432e-7
468.0,7.0,7.0,3.0,0.072198594626675,0.002961438312810282,1.5035974852077774e-7
469.0,6.0,7.0,3.0,0.07618613248180361,0.0027728078672154717,2.066757755010901e-7
470.0,7.0,7.0,3.0,0.05725163571620606,0.005027648017540984,5.348654369886045e-7
471.0,8.0,7.0,2.0,0.05453099740803191,0.006297882110135091,6.483288603949219e-7
472.0,7.0,7.0,3.0,0.028795507011994292,0.004012049201252866,3.561634785140233e-7
473.0,9.0,7.0,2.0,0.06887818235307197,0.008390156942872628,8.117848527351259e-7
474.0,7.0,7.0,3.0,0.05982701751605035,0.014899006733962498,1.7216091563105652e-7
475.0,8.0,7.0,3.0,0.0596854506273774,0.008828307948352853,3.4182794873581546e-7
476.0,7.0,7.0,3.0,0.048727843211171074,0.002641838004338152,2.3188421929275673e-7
477.0,8.0,7.0,3.0,0.03668618264329693,0.003656735915198845,4.3082557213815793e-7
478.0,7.0,7.0,3.0,0.05090493496131354,0.003000776416588072,1.6196119491927934e-7
479.0,6.0,7.0,3.0,0.05607778023998988,0.0029654056970481787,2.4566079107140107e-7
480.0,8.0,7.0,2.0,0.052743109866924875,0.004047488704080579,7.224476781685796e-7
481.0,8.0,7.0,3.0,0.058429780703720624,0.004581513350719437,4.426850376174043e-7
482.0,7.0,7.0,3.0,0.041189428652290694,0.002945322381927874,1.5531211931646643e-7
483.0,7.0,7.0,3.0,0.06546901988607123,0.004110214497496721,3.756892429944334e-7
484.0,8.0,7.0,2.0,0.0479871171648627,0.006123157026225538,4.348026934062561e-7
485.0,6.0,7.0,2.0,0.055251876162116575,0.007342859853964339,3.832651080280882e-7
486.0,7.0,7.0,3.0,0.0395014504959732,0.005269919452391434,1.7663183190351436e-7
487.0,7.0,7.0,3.0,0.02286409796301614,0.006684989131535123,5.311519981085682e-7
488.0,8.0,7.0,2.0,0.0430932818754286,0.00712900023969894,5.041148018246449e-7
489.0,8.0,7.0,3.0,0.06545297986029874,0.005671755071764229,2.0634376642736199e-7
490.0,7.0,7.0,2.0,0.07513066604531948,0.003580072299726462,3.1984995038871266e-7
491.0,8.0,7.0,2.0,0.03851249565619064,0.0056387067963067925,5.778436737295594e-7
492.0,7.0,7.0,2.0,0.00929653318204493,0.0027401105867529653,1.6206300563468335e-7
493.0,7.0,7.0,3.0,0.026964556767868242,0.006462380610313109,1.8520177560598052e-7
494.0,7.0,7.0,2.0,0.014504833068236245,0.008910022866330093,3.9871929519360113e-7
495.0,8.0,7.0,3.0,0.05661837579337092,0.0065414002582128445,2.940329076321409e-7
496.0,6.0,7.0,2.0,0.04973954835330274,0.0036959257619075397,3.268083836223584e-7
497.0,7.0,7.0,3.0,0.06769393685205793,0.004979401573579296,4.864155711151225e-7
498.0,7.0,7.0,3.0,0.05624211408035329,0.003661600215287409,1.0320364017767294e-7
499.0,7.0,7.0,3.0,0.03694786865579447,0.00420002461286057,3.7532998570765586e-7
500.0,6.0,7.0,3.0,0.050414124654839076,0.0028545302338873592,2.3851627574340623e-7
501.0,7.0,7.0,3.0,0.04974999307683614,0.0032016941483996204,2.835770515869797e-7
502.0,6.0,7.0,3.0,0.06939509385561005,0.004237456175555674,1.2765271775608534e-7
503.0,8.0,7.0,3.0,0.03889601906159301,0.00855701680133134,5.029451156891978e-7
504.0,6.0,7.0,3.0,0.05271241159982232,0.002152687411502386,1.6406968505063974e-7
505.0,8.0,7.0,2.0,0.03894079583963439,0.0043082746671624424,5.328005339215956e-7
506.0,8.0,7.0,3.0,0.02242020911377285,0.004852924545305845,5.761895848003735e-7
507.0,7.0,7.0,2.0,0.0249460447530776,0.004150627539593216,3.758541122401172e-7
508.0,9.0,7.0,3.0,0.0671286928684629,0.004934417031881827,6.621196016073965e-7
509.0,7.0,7.0,2.0,0.010298303236307982,0.0049162585501151355,2.1246629151034626e-7
510.0,7.0,7.0,2.0,0.023808737204345842,0.0059644038320920256,5.975605995149728e-7
511.0,7.0,7.0,2.0,0.05322537351894585,0.003796248576821108,2.6592149568767504e-7
512.0,7.0,7.0,3.0,0.06820894252147713,0.0036151141733649474,3.1704487831002327e-7
513.0,6.0,7.0,3.0,0.06309547516086556,0.003353408067400546,1.2567080650245372e-7
514.0,7.0,7.0,2.0,0.04812822469757805,0.0029659222857839214,2.7889084175490156e-7
515.0,7.0,7.0,2.0,0.02507456908720318,0.006042037007284963,2.838107046345866e-7
516.0,6.0,7.0,3.0,0.04924600286329106,0.0028364418362266525,1.699803597841088e-7
517.0,9.0,7.0,3.0,0.04222748816048183,0.00464031816214651,7.275632745777008e-7
518.0,7.0,7.0,3.0,0.05040081601016633,0.0031035482648901175,1.4165187430878345e-7
519.0,7.0,7.0,3.0,0.07202358580216073,0.0056493789142933295,3.38993823473473e-7
520.0,8.0,7.0,2.0,0.027058512996856354,0.004784565141884012,5.869166875681076e-7
521.0,7.0,7.0,2.0,0.034787831732258745,0.0032138184658177067,2.9149666549978624e-7
522.0,7.0,7.0,3.0,0.05404358784312424,0.0043869869563527494,4.261067951338241e-7
523.0,6.0,7.0,2.0,0.059479997602497114,0.007392386208525421,2.024910960119051e-7
524.0,7.0,7.0,3.0,0.07537193000491738,0.0034743258091815333,1.874073910933259e-7
525.0,6.0,7.0,2.0,0.024928577494126136,0.0074382902324347695,6.122945271248651e-7
526.0,5.0,7.0,2.0,0.04431039946145332,0.0025707791135937104,2.8205521657685885e-7
527.0,8.0,7.0,2.0,0.035431414716312615,0.004646913489282965,3.5982812513089924e-7
528.0,7.0,7.0,3.0,0.06940871361745193,0.003367203457498297,1.2033715028267728e-7
529.0,7.0,7.0,3.0,0.07176263024320462,0.003405121551730631,1.6346482410046987e-7
530.0,7.0,7.0,3.0,0.035847422556040565,0.0047742936716626575,2.6932037876046896e-7
531.0,8.0,7.0,2.0,0.03652845536681415,0.006652706705223267,5.128300658952642e-7
532.0,6.0,7.0,3.0,0.047871504203818915,0.011541132874193904,1.8358511769474033e-7
533.0,5.0,7.0,2.0,0.06667009285311765,0.002043187655055398,2.0741766818450606e-7
534.0,8.0,7.0,3.0,0.04856490682115355,0.004674892816036312,6.956171120375352e-7
535.0,6.0,7.0,2.0,0.03893841527086406,0.006401603758289906,5.09598560638744e-7
536.0,7.0,7.0,3.0,0.03010149401429585,0.0035130593956608424,3.176053000996947e-7
537.0,7.0,7.0,2.0,0.011781649373014735,0.003849736759062361,2.89248740059914e-7
538.0,7.0,7.0,3.0,0.02132057943484522,0.005518112178652168,3.559207436548649e-7
539.0,6.0,7.0,3.0,0.056971128721608144,0.002985580548950387,2.457693166291045e-7
540.0,8.0,7.0,3.0,0.04846244292474511,0.008941340798168461,5.67573186070502e-7
541.0,8.0,7.0,2.0,0.042750474161126206,0.005111372786781819,5.595206541405089e-7
542.0,7.0,7.0,3.0,0.04039878516577167,0.0032696890613271887,1.8951125576279749e-7
543.0,8.0,7.0,2.0,0.02752999865700856,0.004703300888943412,4.94193133587604e-7
544.0,8.0,7.0,3.0,0.06054574777694899,0.005176769936855761,5.438238416367063e-7
545.0,8.0,7.0,3.0,0.038861809882343445,0.004317868462065737,4.009329540229323e-7
546.0,7.0,7.0,3.0,0.06948919346643012,0.003014599973283534,1.4457271760201306e-7
547.0,8.0,7.0,2.0,0.04838044099069516,0.002572540647578068,3.0973468434953207e-7
548.0,6.0,7.0,3.0,0.06243420179094761,0.007042053857454546,1.439432958127297e-7
549.0,7.0,7.0,3.0,0.06860354690206005,0.011401385583717892,1.8098283546110834e-7
550.0,8.0,7.0,3.0,0.06448003832788851,0.0055740628233972985,5.913627369729624e-7
551.0,8.0,7.0,2.0,0.06362601113811706,0.00536665762580096,5.84951551988366e-7
552.0,6.0,7.0,3.0,0.04115910442000725,0.00284182496340365,1.39181156966215e-7
553.0,9.0,7.0,3.0,0.06042897890693055,0.004264579082148779,8.087082343585228e-7
554.0,9.0,7.0,2.0,0.06877686535023031,0.005528084908044887,8.452876796543393e-7
555.0,7.0,7.0,3.0,0.05724674757769277,0.0031800409662709633,1.4049204776281444e-7
556.0,7.0,7.0,3.0,0.06843044271543886,0.002950426869129488,1.525680991956489e-7
557.0,9.0,7.0,2.0,0.03108807663541313,0.004361420415205713,6.479497087276168e-7
558.0,8.0,7.0,2.0,0.026424739324030888,0.0035737852175714464,2.8306085996526894e-7
559.0,7.0,7.0,3.0,0.03994868998750434,0.01197372767164959,1.55966757050908e-7
560.0,8.0,7.0,3.0,0.04922359297230128,0.005378640136698153,6.088395439987664e-7
561.0,7.0,7.0,3.0,0.033484157007891424,0.011328122559377629,1.748739799955342e-7
562.0,7.0,7.0,2.0,0.05431481169991503,0.006888451495535276,5.726036063970675e-7
563.0,7.0,7.0,3.0,0.0692258103076594,0.0029763607809519363,1.671595522513761e-7
564.0,8.0,7.0,2.0,0.05851406979300866,0.003483932801914327,3.353064129160364e-7
565.0,7.0,7.0,3.0,0.051976972593330784,0.0034627145464606853,1.601703383963894e-7
566.0,7.0,7.0,3.0,0.023197461237334238,0.004899755449817252,1.3751192626221397e-7
567.0,9.0,7.0,2.0,0.057728109637110725,0.0040159168122553745,5.160173465757366e-7
568.0,7.0,7.0,3.0,0.06637963370770483,0.0033259393034910313,2.9182765453750583e-7
569.0,8.0,7.0,3.0,0.05310624562933519,0.004048706276459453,3.2904731005413905e-7
570.0,7.0,7.0,3.0,0.02775045257679709,0.004693633802330922,4.4089167001448315e-7
571.0,8.0,7.0,2.0,0.04086590073676133,0.004952221355925682,5.82918923974234e-7
572.0,7.0,7.0,2.0,0.05712387690329268,0.0029469391789191577,2.2436660046593895e-7
573.0,8.0,7.0,2.0,0.069711626886098,0.005293683577231074,5.936018073667371e-7
574.0,8.0,7.0,2.0,0.02359374167646644,0.005307518227805784,5.815736534480659e-7
575.0,8.0,7.0,2.0,0.06432865182810787,0.008990135721424332,4.197955653886425e-7
576.0,8.0,7.0,2.0,0.025179874297770466,0.0049243276749489215,5.973413645209538e-7
577.0,7.0,7.0,2.0,0.04927936237137365,0.005588614884547171,6.38928042630956e-7
578.0,8.0,7.0,3.0,0.05589660440384048,0.015226532122195553,1.776463664241221e-7
579.0,6.0,7.0,3.0,0.05529945995799013,0.003788171721466322,1.0897190833924276e-7
580.0,7.0,7.0,3.0,0.06416855965849178,0.003485261909506384,3.0328974638903497e-7
581.0,7.0,7.0,3.0,0.04649324415705891,0.002940541787805075,2.6688826794023483e-7
582.0,7.0,7.0,3.0,0.04325672182060747,0.002827212158960367,1.5122384141690542e-7
583.0,8.0,7.0,2.0,0.02857773548367648,0.005743496970540789,6.521145496912388e-7
584.0,7.0,7.0,3.0,0.04424088818362604,0.0028500594922388498,2.4311868553680254e-7
585.0,6.0,7.0,2.0,0.03408766473746283,0.00502288076447352,5.668531859536159e-7
586.0,8.0,7.0,2.0,0.056441775741043365,0.004652245421545151,4.7017290173676267e-7
587.0,7.0,7.0,3.0,0.07441463993139807,0.0030875011157836967,2.11062479475805e-7
588.0,7.0,7.0,2.0,0.0163480864911294,0.0035944319143759707,2.494847258337583e-7
589.0,8.0,7.0,2.0,0.018680350324609574,0.004391229233958825,4.741283761536947e-7
590.0,6.0,7.0,3.0,0.07016429042416195,0.003628355253574259,1.252759413224533e-7
591.0,7.0,7.0,2.0,0.04799283001010801,0.003350339743491172,3.098333560969458e-7
592.0,7.0,7.0,2.0,0.04150056710388106,0.005897784155794539,1.8047628635746885e-7
593.0,7.0,7.0,2.0,0.05211732062399599,0.005839279501941286,3.95727640109808e-7
594.0,7.0,7.0,3.0,0.06015563789774503,0.004146773980199497,3.8423055418587115e-7
595.0,7.0,7.0,2.0,0.020238780975495363,0.004821738081697074,4.853352782177848e-7
596.0,7.0,7.0,3.0,0.0565461865547634,0.004623150295477068,4.3969757028772717e-7
597.0,6.0,7.0,3.0,0.04413374207710441,0.0029962123380309793,2.4576845278562254e-7
598.0,8.0,7.0,2.0,0.06728908321177274,0.0038892743657070183,4.4459541679143523e-7
599.0,8.0,7.0,3.0,0.029413592958549284,0.00530103961971494,6.039968361394566e-7
600.0,8.0,7.0,3.0,0.03388389021643823,0.003795545822929701,3.1116299423085464e-7
601.0,8.0,7.0,3.0,0.05809860408787415,0.006156788240465123,4.3960955889018725e-7
602.0,8.0,7.0,3.0,0.0595324616699493,0.010196100671724322,3.0144508301593125e-7
603.0,7.0,7.0,2.0,0.033962132303787085,0.004700639946029378,4.463971859176827e-7
604.0,8.0,7.0,2.0,0.03800387999334398,0.005417606948992507,6.03944502353452e-7
605.0,5.0,7.0,2.0,0.02278970728384566,0.008998478126543476,5.956210837011896e-7
606.0,7.0,7.0,3.0,0.06177316884190842,0.004792424610359594,4.915427812699655e-7
607.0,8.0,7.0,2.0,0.06509822564444567,0.0029090958349186386,3.502308906200894e-7
608.0,5.0,7.0,3.0,0.04907396114473461,0.0035462953948479743,1.3340706938861788e-7
